annee,arrondissement,code_postal,nature_programme,mode_realisation,nb_logements,coord_x,coord_y
2020,20,75020,,acquisition réhabilitation,,2.402400841498083,48.85213226008897
2020,13,75013,,acquisition conventionnement,,2.3550812195801725,48.822051129731285
2020,11,75011,,acquisition réhabilitation,,2.384349861564124,48.8653386803787
2020,9,75009,,acquisition réhabilitation,,2.3411142683344486,48.87571757990052
2020,15,75015,,acquisition conventionnement,,2.3105124790068325,48.83641496010132
2020,17,75017,,construction neuve,,2.320982255096209,48.89455366023999
2020,20,75020,,construction neuve,,2.4074030442826015,48.86774612018834
2021,12,75012,,acquisition réhabilitation,,2.402682540439344,48.84043666043701
2021,14,75014,,acquisition réhabilitation,,2.3255483816521116,48.8344242203876
2021,18,75018,,acquisition réhabilitation,,2.3615204092658852,48.89427786981478
2021,3,75003,,acquisition réhabilitation,,2.3541623315061697,48.86391247015289
2021,17,75017,,acquisition réhabilitation,,2.311458704464214,48.88621367026783
2021,13,75013,,acquisition réhabilitation,,2.345235994300049,48.82574702991245
2021,11,75011,,acquisition réhabilitation,,2.3735056009571682,48.85741216023951
2021,14,75014,,construction neuve,,2.304186896590098,48.825993030406515
2021,12,75012,,acquisition conventionnement,,2.3925148105227865,48.83541597010201
2022,17,75017,,acquisition réhabilitation,,2.314468566059544,48.885929909900625
2022,5,75005,,acquisition réhabilitation,,2.3493763183515575,48.851627679622105
2022,10,75010,,acquisition réhabilitation,,2.3609236526485398,48.87222474043929
2022,19,75019,,acquisition réhabilitation,,2.3732797763243916,48.88749858981898
2022,18,75018,,construction neuve,,2.3530071321218395,48.89103308039677
2022,18,75018,,construction neuve,,2.359600172574629,48.89246749957479
2022,11,75011,,construction neuve,,2.3898770064292107,48.854514190269924
2022,15,75015,,acquisition conventionnement,,2.2759050571379245,48.83912962040777
2022,18,75018,,acquisition conventionnement,,2.3363222154188206,48.886089300267635
2022,20,75020,,acquisition conventionnement,,2.3951328671397745,48.8717792801176
2023,10,75010,,acquisition réhabilitation,,2.3621222452388038,48.870379090384
2023,18,75018,,acquisition conventionnement,,2.338138252570383,48.88283169995195
2023,19,75019,,acquisition réhabilitation,,2.380696566982556,48.874784609784115
2024,10,75010,,acquisition réhabilitation,,2.3705208233811246,48.87045647000826
2024,18,75018,,acquisition réhabilitation,,2.3376390663955635,48.89335467027969
2024,2,75002,,acquisition réhabilitation,,2.350350682673688,48.86405498962009
2024,18,75018,,acquisition réhabilitation,,2.3340618374230817,48.88500766023199
2024,12,75012,,acquisition réhabilitation,,2.4049810576505313,48.842487750396934
2024,18,75018,,construction neuve,,2.3597533325435136,48.89597251993477
2024,20,75020,,acquisition réhabilitation,,2.4019299886724834,48.86785685018934
2001,18,75018,,acquisition réhabilitation,,2.3591499353866427,48.89417378024506
2001,15,75015,,acquisition conventionnement,,2.2786887362400323,48.84147289968994
2002,16,75016,,acquisition conventionnement,,2.269442529234623,48.854952760038316
2002,9,75009,,acquisition réhabilitation,,2.3426028194318906,48.873657849941914
2002,18,75018,,acquisition conventionnement,,2.3454955354838933,48.8910102102424
2003,20,75020,,acquisition conventionnement,,2.4022432406056082,48.86175791024579
2003,14,75014,,acquisition conventionnement,,2.3197622201099666,48.836844550220256
2003,5,75005,,acquisition réhabilitation,,2.3432100201433608,48.846303769935254
2003,13,75013,,construction neuve,,2.3499089665541333,48.850799779680926
2003,17,75017,,construction neuve,,2.303778568365931,48.89240734023671
2003,19,75019,,construction neuve,,2.4016876005242347,48.87771203975173
2003,20,75020,,construction neuve,,2.4032899179755245,48.85467452032919
2003,19,75019,,construction neuve,,2.3924742125689527,48.87879002043535
2003,12,75012,,construction neuve,,2.3892834312126627,48.848347179965664
2003,19,75019,,acquisition réhabilitation,,2.396147036018739,48.878744029998174
2003,5,75005,,acquisition réhabilitation,,2.3459052383261314,48.85288678958509
2004,18,75018,,acquisition réhabilitation,,2.3587192925732436,48.89723891958698
2004,11,75011,,construction neuve,,2.378466117142549,48.855903310056945
2004,14,75014,,acquisition conventionnement,,2.327181251592068,48.82412434042844
2004,8,75008,,acquisition réhabilitation,,2.3184358984215927,48.87445408024338
2004,20,75020,,construction neuve,,2.4033563164706155,48.85503140963004
2004,20,75020,,construction neuve,,2.3985709323850686,48.85454129005378
2004,7,75007,,construction neuve,,2.3201784070293012,48.854948890387455
2005,18,75018,,construction neuve,,2.3529189803985466,48.89702648044135
2005,12,75012,,acquisition conventionnement,,2.384412439595742,48.84960080999819
2005,18,75018,,construction neuve,,2.3556313483303,48.88919248996335
2005,20,75020,,construction neuve,,2.4031827454555486,48.85457922960733
2005,9,75009,,acquisition réhabilitation,,2.3347033764645877,48.88247513026669
2006,5,75005,,acquisition réhabilitation,,2.3455379593638432,48.852880959893966
2006,18,75018,,construction neuve,,2.363962503348888,48.88996645991509
2006,20,75020,,acquisition réhabilitation,,2.3821345043426616,48.873030999789584
2006,13,75013,,construction neuve,,2.3716578294691817,48.836964970386106
2006,2,75002,,construction neuve,,2.345134960602459,48.86868113983595
2006,18,75018,,acquisition réhabilitation,,2.35433226949675,48.890417320326996
2006,5,75005,,acquisition conventionnement,,2.344311247551862,48.842745470185136
2006,12,75012,,acquisition réhabilitation,,2.40455147710282,48.845962640186414
2006,19,75019,,acquisition réhabilitation,,2.400798435336979,48.875831350057446
2007,18,75018,,construction neuve,,2.351553295404815,48.89299468016974
2007,20,75020,,construction neuve,,2.381329369541394,48.89927481029597
2007,16,75016,,construction neuve,,2.2763327023677276,48.86094787966298
2007,13,75013,,construction neuve,,2.346231805548232,48.82118124965461
2007,15,75015,,construction neuve,,2.288504065473066,48.83842880957657
2007,18,75018,,acquisition réhabilitation,,2.327166437422614,48.8876538800896
2007,11,75011,,acquisition réhabilitation,,2.3762891896556577,48.86959158003681
2007,11,75011,,acquisition conventionnement,,2.3936399315945263,48.84999735973975
2007,11,75011,,construction neuve,,2.379195650334742,48.86862819982856
2008,10,75010,,construction neuve,,2.3717762563511258,48.87436935012517
2008,18,75018,,acquisition réhabilitation,,2.3373452624545954,48.88785783986182
2008,15,75015,,acquisition réhabilitation,,2.3058749846470397,48.84687181973224
2008,19,75019,,acquisition réhabilitation,,2.3827751515743434,48.89039465993682
2008,14,75014,,acquisition réhabilitation,,2.3166207425954766,48.83274881995059
2008,13,75013,,acquisition réhabilitation,,2.344492379200941,48.833089240160575
2008,15,75015,,acquisition réhabilitation,,2.2957383654995622,48.842090000002955
2008,16,75016,,acquisition réhabilitation,,2.278154389536544,48.850595720078225
2008,16,75016,,acquisition réhabilitation,,2.2600736223239246,48.83684355005608
2008,16,75016,,acquisition réhabilitation,,2.276012240412879,48.85015434980192
2008,12,75012,,acquisition conventionnement,,2.373979683633567,48.850474859863354
2008,16,75016,,acquisition réhabilitation,,2.2623328044845974,48.83691647964951
2008,19,75019,,acquisition réhabilitation,,2.388029555086693,48.879139929758594
2008,10,75010,,construction neuve,,2.355308168481283,48.872581539913355
2008,20,75020,,acquisition réhabilitation,,2.4056418994501745,48.863231639849616
2008,18,75018,,acquisition réhabilitation,,2.3527812550888934,48.8890591901509
2009,20,75020,,acquisition réhabilitation,,2.3870818833189897,48.86361018969131
2009,19,75019,,acquisition conventionnement,,2.3819201774339103,48.88848547030962
2009,14,75014,,acquisition réhabilitation,,2.3276306939962037,48.83474898013776
2009,18,75018,,acquisition réhabilitation,,2.3330287113265777,48.892377830397955
2009,17,75017,,acquisition réhabilitation,,2.323542689297094,48.8856697297566
2009,12,75012,,acquisition conventionnement,,2.40752892541376,48.84592542970929
2009,13,75013,,acquisition conventionnement,,2.354148462599809,48.83197473039649
2009,20,75020,,acquisition réhabilitation,,2.379629491417388,48.872716859568925
2009,20,75020,,acquisition réhabilitation,,2.405496706585946,48.86330162038151
2009,18,75018,,acquisition réhabilitation,,2.3648511636300724,48.88568714005142
2009,10,75010,,acquisition réhabilitation,,2.3663727683830067,48.87202968975264
2009,15,75015,,acquisition conventionnement,,2.282732221560973,48.83637751984348
2010,14,75014,,construction neuve,,2.3291048866355895,48.822628269891844
2010,17,75017,,construction neuve,,2.321838868520993,48.8934927997031
2010,12,75012,,acquisition conventionnement,,2.3997115686495283,48.84765730029713
2010,15,75015,,acquisition conventionnement,,2.2900624814018027,48.846850610224905
2010,18,75018,,construction neuve,,2.359689970450246,48.88816568957948
2010,15,75015,,acquisition conventionnement,,2.3128318294309347,48.83865454997912
2010,18,75018,,construction neuve,,2.33674341251576,48.89505249991323
2010,1,75001,,construction neuve,,2.3456424015973543,48.86064725003837
2010,20,75020,,construction neuve,,2.395952919419595,48.854946649586495
2010,12,75012,,acquisition réhabilitation,,2.4002863913644554,48.83311300015857
2010,13,75013,,acquisition réhabilitation,,2.3441403333945297,48.826382919971486
2010,12,75012,,acquisition réhabilitation,,2.386289808459763,48.84619654034858
2010,19,75019,,acquisition réhabilitation,,2.400798435336979,48.875831350057446
2011,13,75013,,construction neuve,,2.344934905620592,48.83396155014951
2011,11,75011,,acquisition réhabilitation,,2.387203330311575,48.850490329928824
2011,18,75018,,acquisition réhabilitation,,2.3414408623237484,48.89013883989671
2011,2,75002,,acquisition conventionnement,,2.350438070227635,48.86977392988019
2011,1,75001,,construction neuve,,2.3446009714903666,48.858427310272454
2011,15,75015,,construction neuve,,2.287090225360559,48.84479064043413
2011,15,75015,,acquisition conventionnement,,2.2793127085678617,48.8436177899586
2011,18,75018,,acquisition réhabilitation,,2.3286052174873655,48.89595662969026
2011,4,75004,,acquisition conventionnement,,2.3604505525802053,48.85256978967677
2011,5,75005,,acquisition conventionnement,,2.348858711340254,48.84677556980945
2011,13,75013,,construction neuve,,2.3722346880636342,48.83850752969986
2011,15,75015,,construction neuve,,2.2885516914843653,48.83879136975791
2012,10,75010,,acquisition réhabilitation,,2.3683706892279304,48.883521030067925
2012,11,75011,,acquisition réhabilitation,,2.3752916073406,48.864003070376455
2012,5,75005,,acquisition réhabilitation,,2.345543519020679,48.84116427997695
2012,20,75020,,construction neuve,,2.4044872456646726,48.86739105012111
2012,14,75014,,construction neuve,,2.330521148563326,48.82499138039578
2012,15,75015,,acquisition réhabilitation,,2.278440631492071,48.837322400034964
2012,15,75015,,acquisition réhabilitation,,2.296553886376863,48.84121796965032
2012,4,75004,,construction neuve,,2.368288634508927,48.855584459933326
2012,13,75013,,construction neuve,,2.371358057675928,48.820927279678834
2012,9,75009,,construction neuve,,2.346512657604425,48.87397998001187
2012,15,75015,,construction neuve,,2.286694020490671,48.842674500426995
2012,20,75020,,construction neuve,,2.3943935724067744,48.87473690977704
2012,19,75019,,acquisition réhabilitation,,2.3758795891068996,48.89350163987294
2013,18,75018,,construction neuve,,2.3329423126592235,48.895559440032734
2013,15,75015,,acquisition réhabilitation,,2.2936810450929865,48.832526449558415
2013,14,75014,,construction neuve,,2.336376418336115,48.83923950035726
2013,14,75014,,construction neuve,,2.3341509671648097,48.83642311969021
2013,15,75015,,acquisition conventionnement,,2.296813913464673,48.83700191040818
2013,15,75015,,acquisition réhabilitation,,2.2832186215868653,48.842873360272776
2013,3,75003,,construction neuve,,2.358003157372093,48.867433540081635
2013,12,75012,,acquisition conventionnement,,2.4127190721311598,48.84554479958956
2013,17,75017,,acquisition réhabilitation,,2.324368852333593,48.886942819859584
2013,13,75013,,construction neuve,,2.3722162204351473,48.83850489027731
2013,10,75010,,acquisition réhabilitation,,2.3508255773247777,48.87149495045025
2013,20,75020,,acquisition conventionnement,,2.3907301951419404,48.870113580221705
2013,16,75016,,construction neuve,,2.265895057280868,48.84137418987965
2014,14,75014,,construction neuve,,2.331714793548766,48.825677549734266
2014,6,75006,,acquisition conventionnement,,2.3386634570128795,48.85539411974833
2014,12,75012,,acquisition réhabilitation,,2.407676755354626,48.83558524017628
2014,14,75014,,acquisition conventionnement,,2.3300693820965055,48.82193496980058
2014,18,75018,,acquisition réhabilitation,,2.345417508653308,48.89003087027808
2015,20,75020,,construction neuve,,2.394003356342169,48.86660184955561
2015,13,75013,,acquisition réhabilitation,,2.348462362022473,48.819737219875684
2015,15,75015,,acquisition réhabilitation,,2.293162256441266,48.84030513961199
2015,15,75015,,construction neuve,,2.3018587065167555,48.84283552981119
2015,16,75016,,acquisition conventionnement,,2.2549148563539303,48.83943776994695
2015,20,75020,,acquisition réhabilitation,,2.4054583936586384,48.849198880044526
2015,20,75020,,construction neuve,,2.3915393129836033,48.869058720376465
2015,4,75004,,acquisition conventionnement,,2.355302873279434,48.85486897987124
2015,9,75009,,construction neuve,,2.3446383156766295,48.87252572016681
2015,10,75010,,acquisition conventionnement,,2.367356768158683,48.880507629566004
2015,13,75013,,acquisition conventionnement,,2.3691082825015735,48.82660452045191
2015,14,75014,,construction neuve,,2.315546700425988,48.83333774001237
2015,17,75017,,acquisition réhabilitation,,2.318652021123052,48.8913270699311
2016,17,75017,,construction neuve,,2.3128607622255704,48.896806509945144
2016,13,75013,,acquisition réhabilitation,,2.3481372236473614,48.824906090026694
2016,14,75014,,construction neuve,,2.332627424592972,48.84079251991627
2017,10,75010,,acquisition réhabilitation,,2.352503183318441,48.876349149882586
2017,4,75004,,construction neuve,,2.3632764513264877,48.84998237019905
2017,17,75017,,construction neuve,,2.283262454487103,48.88098595997994
2017,4,75004,,construction neuve,,2.365224624324769,48.84840691012405
2017,11,75011,,acquisition réhabilitation,,2.3759685795036294,48.863082030406076
2017,12,75012,,acquisition réhabilitation,,2.3738832265529135,48.85006193014565
2017,11,75011,,acquisition réhabilitation,,2.3793950280371376,48.85661449980793
2017,6,75006,,acquisition réhabilitation,,2.3301323352822916,48.84423910967787
2017,19,75019,,acquisition réhabilitation,,2.385231123142554,48.88688530980874
2017,6,75006,,acquisition conventionnement,,2.334893952589879,48.85524175033412
2017,15,75015,,acquisition conventionnement,,2.305974692562012,48.83149072997925
2018,6,75006,,acquisition réhabilitation,,2.333846640487338,48.854917019716474
2018,12,75012,,acquisition réhabilitation,,2.377518975324024,48.84935630015068
2018,14,75014,,acquisition réhabilitation,,2.3206166543273214,48.831059439757944
2018,18,75018,,acquisition réhabilitation,,2.3448462544080275,48.89707906970538
2018,13,75013,,acquisition réhabilitation,,2.3462156604817923,48.82595235981768
2018,18,75018,,construction neuve,,2.358158377342037,48.88935595973697
2018,4,75004,,acquisition réhabilitation,,2.350395478408966,48.856303010247416
2019,11,75011,,acquisition réhabilitation,,2.3789412304605166,48.86264339979978
2019,17,75017,,acquisition réhabilitation,,2.317757392430375,48.89380528991967
2019,13,75013,,acquisition réhabilitation,,2.348462362022473,48.819737219875684
2019,17,75017,,acquisition réhabilitation,,2.299337325639592,48.88864194026909
2020,18,75018,,construction neuve,,2.3292942474988787,48.8958457804146
2020,15,75015,,construction neuve,,2.3059191213698655,48.83100184032187
2020,16,75016,,acquisition conventionnement,,2.286577739332656,48.86879862956855
2021,19,75019,,acquisition réhabilitation,,2.3732797763243916,48.88749858981898
2021,15,75015,,acquisition réhabilitation,,2.2936567742830363,48.83985129030421
2021,18,75018,,construction neuve,,2.3530071321218395,48.89103308039677
2021,10,75010,,acquisition conventionnement,,2.354653645404587,48.873362339685215
2021,20,75020,,acquisition conventionnement,,2.4041164045594665,48.85020452986194
2022,10,75010,,acquisition réhabilitation,,2.365773381428094,48.880675540419894
2022,18,75018,,construction neuve,,2.3635765671438866,48.89570384986016
2022,12,75012,,construction neuve,,2.395686132050308,48.84473296005089
2022,20,75020,,acquisition conventionnement,,2.4021910031501696,48.855230890279685
2023,8,75008,,acquisition réhabilitation,,2.3224697695045786,48.88158239016276
2023,11,75011,,acquisition réhabilitation,,2.380601311116814,48.8599739901933
2023,18,75018,,construction neuve,,2.3635069351539366,48.89875981033355
2023,3,75003,,acquisition réhabilitation,,2.3664474974548004,48.857077930250725
2023,13,75013,,acquisition réhabilitation,,2.3486786014010326,48.82011450018881
2023,10,75010,,acquisition conventionnement,,2.3723619751262155,48.87295025039717
2023,20,75020,,acquisition conventionnement,,2.3884362632055405,48.87253423999349
2024,13,75013,,acquisition réhabilitation,,2.3500033296464617,48.820547120156434
2024,9,75009,,acquisition réhabilitation,,2.345038130089331,48.876617669764194
2024,5,75005,,acquisition réhabilitation,,2.3470629026432532,48.8478693303428
2024,18,75018,,construction neuve,,2.3635069351539366,48.89875981033355
2001,8,75008,,acquisition réhabilitation,,2.321376921494401,48.880086069955425
2001,9,75009,,acquisition réhabilitation,,2.347579023363948,48.88166046967541
2001,20,75020,,acquisition conventionnement,,2.397790229541138,48.87473642957035
2001,13,75013,,construction neuve,,2.376550238638754,48.82867662006963
2001,20,75020,,acquisition réhabilitation,,2.4007654015866966,48.862556559566876
2002,11,75011,,acquisition conventionnement,,2.3824294804106696,48.8581079397792
2002,16,75016,,construction neuve,,2.284814216382296,48.8561442796728
2002,13,75013,,acquisition conventionnement,,2.349095519321726,48.83021816023536
2002,11,75011,,acquisition conventionnement,,2.3838346140965383,48.864543740433916
2002,11,75011,,acquisition réhabilitation,,2.3687726575845534,48.859316050427466
2002,18,75018,,acquisition réhabilitation,,2.328804922323937,48.89463903036073
2002,16,75016,,acquisition conventionnement,,2.2640485044582856,48.839311069772315
2002,18,75018,,construction neuve,,2.3340631336231117,48.89739917002233
2002,15,75015,,acquisition conventionnement,,2.315386014514726,48.843270820293405
2003,19,75019,,construction neuve,,2.367255273336818,48.88756519036457
2004,19,75019,,construction neuve,,2.381149052334555,48.88514411966112
2004,17,75017,,acquisition réhabilitation,,2.3159523864083233,48.8885571796989
2004,9,75009,,acquisition conventionnement,,2.3349743073651825,48.87950157012378
2004,20,75020,,construction neuve,,2.3954400099924724,48.85717172013891
2004,19,75019,,construction neuve,,2.3701169064052223,48.88950017040228
2004,18,75018,,construction neuve,,2.338638563057491,48.89435471972249
2005,7,75007,,construction neuve,,2.3193982362139383,48.85044115038244
2005,15,75015,,acquisition conventionnement,,2.300188750624035,48.83639427004478
2005,11,75011,,acquisition réhabilitation,,2.386668790030459,48.85495335970259
2005,19,75019,,acquisition réhabilitation,,2.40476588231297,48.87691035042542
2005,18,75018,,construction neuve,,2.3587538434779733,48.89680353001205
2005,10,75010,,acquisition conventionnement,,2.3544818130890643,48.879001900442475
2005,20,75020,,construction neuve,,2.3877060373755974,48.863916280307876
2006,20,75020,,acquisition réhabilitation,,2.4017941464129198,48.85540978017015
2006,2,75002,,construction neuve,,2.347261838443081,48.86896023994559
2006,11,75011,,acquisition conventionnement,,2.3821877263802707,48.856374990293446
2007,12,75012,,construction neuve,,2.40626606627324,48.84652724974555
2007,8,75008,,acquisition réhabilitation,,2.3175146742483648,48.87909581038675
2007,11,75011,,acquisition réhabilitation,,2.3824629224883376,48.859429310147256
2007,18,75018,,acquisition réhabilitation,,2.345301439341249,48.89732893996033
2007,15,75015,,acquisition conventionnement,,2.2779027991539835,48.843769720056954
2007,13,75013,,construction neuve,,2.3701007431190546,48.82471571981635
2007,11,75011,,acquisition conventionnement,,2.3789840986505113,48.852482430444354
2007,13,75013,,construction neuve,,2.349557917025106,48.83584988033861
2007,18,75018,,construction neuve,,2.3504516991041804,48.89292707041566
2007,17,75017,,acquisition réhabilitation,,2.296831637301982,48.888265770293
2008,10,75010,,construction neuve,,2.3711613056375356,48.87401196034268
2008,10,75010,,construction neuve,,2.3706185303085965,48.87353795037561
2008,12,75012,,construction neuve,,2.3886128701807463,48.839619359682715
2008,13,75013,,acquisition conventionnement,,2.3639737614674057,48.82327807004203
2008,18,75018,,acquisition réhabilitation,,2.328431411107041,48.89544255983034
2008,18,75018,,acquisition réhabilitation,,2.2941953336729073,48.85575918982003
2008,17,75017,,acquisition réhabilitation,,2.3004385350506737,48.88947583976798
2008,18,75018,,acquisition réhabilitation,,2.341270469435585,48.88628796975252
2008,1,75001,,acquisition conventionnement,,2.348383833982338,48.86258867024305
2008,3,75003,,acquisition conventionnement,,2.3636132446545437,48.85847077966709
2008,19,75019,,acquisition réhabilitation,,2.400577653489617,48.8758362603551
2009,14,75014,,construction neuve,,2.3406631933738002,48.830605230338676
2009,15,75015,,acquisition conventionnement,,2.286577455331186,48.84771299005048
2009,20,75020,,acquisition conventionnement,,2.397985863253147,48.8750692302918
2009,17,75017,,acquisition réhabilitation,,2.299790099496081,48.88869541001465
2009,20,75020,,acquisition réhabilitation,,2.40701027839262,48.86520055044507
2009,18,75018,,acquisition réhabilitation,,2.3461558336024253,48.887053929858865
2009,15,75015,,acquisition conventionnement,,2.3068667113418098,48.832262349780095
2009,13,75013,,acquisition conventionnement,,2.3602761234529765,48.833570929817846
2009,4,75004,,acquisition réhabilitation,,2.3558920173133884,48.857831749579475
2009,20,75020,,construction neuve,,2.4001832276262323,48.85431635999227
2009,9,75009,,acquisition réhabilitation,,2.3377672052614824,48.88070473964719
2009,19,75019,,acquisition réhabilitation,,2.3739293404687576,48.88391632965685
2009,17,75017,,acquisition réhabilitation,,2.317722724157805,48.893518789827
2010,10,75010,,construction neuve,,2.3717311406674004,48.87607728990829
2010,2,75002,,acquisition réhabilitation,,2.335226869274703,48.87014022966163
2010,20,75020,,acquisition réhabilitation,,2.38223567108641,48.872504050099494
2010,11,75011,,construction neuve,,2.381153382037368,48.85639532011088
2010,20,75020,,construction neuve,,2.393619821173363,48.869791639631416
2010,16,75016,,acquisition réhabilitation,,2.2602756573159213,48.83672485973702
2010,1,75001,,acquisition réhabilitation,,2.349602667630183,48.862514350188384
2010,17,75017,,construction neuve,,2.3091384965151787,48.889324609686305
2010,14,75014,,construction neuve,,2.320140541420769,48.826883209969395
2010,20,75020,,acquisition réhabilitation,,2.4010160870396318,48.86942174005911
2010,18,75018,,acquisition réhabilitation,,2.349699250649085,48.8841547799077
2010,19,75019,,acquisition réhabilitation,,2.365762103558596,48.885132919695536
2010,20,75020,,construction neuve,,2.402295878340019,48.85581309958218
2010,16,75016,,acquisition réhabilitation,,2.3542488944391966,48.82692323989915
2010,18,75018,,acquisition réhabilitation,,2.3546214346062855,48.89017025041513
2010,18,75018,,acquisition réhabilitation,,2.3282693755324066,48.89053190975761
2010,20,75020,,acquisition réhabilitation,,2.380197594640302,48.87235403011031
2010,11,75011,,acquisition réhabilitation,,2.3823966604766325,48.86207121965981
2010,15,75015,,construction neuve,,2.297992873026301,48.84629794968772
2011,17,75017,,construction neuve,,2.3247411020962643,48.88433442967454
2011,18,75018,,construction neuve,,2.3522948015118184,48.88592404003741
2011,17,75017,,acquisition réhabilitation,,2.2925502366144053,48.886579590055554
2011,1,75001,,acquisition réhabilitation,,2.343193677251169,48.86047103985857
2011,18,75018,,acquisition conventionnement,,2.3379858722346505,48.89150381024317
2011,11,75011,,construction neuve,,2.390718845330732,48.852410990160244
2011,14,75014,,construction neuve,,2.3099319972686687,48.82824882020437
2011,15,75015,,construction neuve,,2.2842113495849747,48.84085375005309
2012,13,75013,,acquisition réhabilitation,,2.3486786014010326,48.82011450018881
2012,10,75010,,acquisition réhabilitation,,2.3505004542474968,48.88276491016595
2012,18,75018,,construction neuve,,2.3598668473737017,48.89297921005875
2012,20,75020,,construction neuve,,2.3993558345614576,48.86862057012204
2012,13,75013,,acquisition conventionnement,,2.360619041525569,48.831590719785524
2012,20,75020,,acquisition conventionnement,,2.4070402661771997,48.85514369022911
2012,12,75012,,acquisition réhabilitation,,2.3905774485453604,48.8376816997429
2012,18,75018,,acquisition conventionnement,,2.344850927439902,48.894987489891314
2013,13,75013,,acquisition conventionnement,,2.3441232924762323,48.833874729936504
2013,20,75020,,construction neuve,,2.387979766206034,48.8635403596288
2013,17,75017,,construction neuve,,2.3023176263398524,48.88259121981024
2013,3,75003,,acquisition réhabilitation,,2.3571193024536106,48.86768209011518
2013,10,75010,,construction neuve,,2.366749217387008,48.87674580994394
2013,20,75020,,construction neuve,,2.4091326734615492,48.85314773995983
2014,19,75019,,acquisition réhabilitation,,2.3705378464672457,48.88200334005489
2014,13,75013,,acquisition réhabilitation,,2.3486786014010326,48.82011450018881
2014,16,75016,,acquisition réhabilitation,,2.255583881600853,48.83968020031301
2014,11,75011,,construction neuve,,2.379319194522805,48.857871790037
2014,16,75016,,acquisition conventionnement,,2.2600913693610165,48.8368468103528
2014,18,75018,,acquisition réhabilitation,,2.3532791573614458,48.88704106011482
2015,10,75010,,acquisition conventionnement,,2.369821089519712,48.875204949735455
2015,10,75010,,construction neuve,,2.371946591486942,48.870356059757455
2015,13,75013,,acquisition réhabilitation,,2.3505837671993004,48.8207057902767
2015,20,75020,,construction neuve,,2.4079238835578245,48.86419861001976
2015,11,75011,,construction neuve,,2.3681732774804494,48.8653515198386
2015,15,75015,,construction neuve,,2.2900659973621713,48.838837820157835
2015,14,75014,,acquisition réhabilitation,,2.327102417574195,48.82266122028781
2015,17,75017,,construction neuve,,2.2933631553216838,48.88922507032727
2015,20,75020,,acquisition conventionnement,,2.3951158853348287,48.86617187964337
2016,7,75007,,acquisition conventionnement,,2.2989467854960357,48.85257780024398
2016,15,75015,,acquisition conventionnement,,2.2947127991698357,48.83548812002678
2016,13,75013,,construction neuve,,2.3824671245972295,48.82591698985675
2016,12,75012,,construction neuve,,2.4018602393455977,48.83372189023566
2016,16,75016,,construction neuve,,2.2777541563867643,48.85714333998163
2016,19,75019,,acquisition conventionnement,,2.3824180610894605,48.87633745963769
2016,3,75003,,acquisition réhabilitation,,2.3632686505105793,48.86487517005574
2016,12,75012,,construction neuve,,2.3686035363827767,48.8454291899405
2016,18,75018,,acquisition conventionnement,,2.3362384514369254,48.88306955971418
2016,14,75014,,construction neuve,,2.31412785059304,48.82699279037381
2017,13,75013,,construction neuve,,2.3661842796005725,48.82225009988175
2017,18,75018,,construction neuve,,2.3365227136670326,48.884575410381906
2017,4,75004,,acquisition réhabilitation,,2.3536628419733328,48.86081320004047
2017,15,75015,,construction neuve,,2.3099246525606687,48.846447579789725
2017,11,75011,,construction neuve,,2.3813628302435905,48.86635836983906
2017,20,75020,,construction neuve,,2.407630659435884,48.86444701006701
2017,19,75019,,construction neuve,,2.3906657345202404,48.88798062995184
2017,10,75010,,construction neuve,,2.362297132496711,48.87385082968566
2017,10,75010,,acquisition réhabilitation,,2.3569637786267577,48.87109630984163
2017,17,75017,,acquisition réhabilitation,,2.3133952660852093,48.88741791011556
2017,18,75018,,construction neuve,,2.3637620385597593,48.89348048014752
2017,15,75015,,construction neuve,,2.280422757507926,48.84258485980027
2017,19,75019,,construction neuve,,2.3715243081018307,48.89622456020072
2017,14,75014,,construction neuve,,2.332627424592972,48.84079251991627
2017,15,75015,,acquisition conventionnement,,2.2844844734681513,48.842777150154845
2018,19,75019,,construction neuve,,2.40428748805345,48.87752770968455
2018,8,75008,,construction neuve,,2.3191869226242865,48.880290540240864
2018,11,75011,,acquisition réhabilitation,,2.3752659934779867,48.86814750008387
2018,11,75011,,acquisition conventionnement,,2.378983449438179,48.855906809951286
2018,19,75019,,acquisition réhabilitation,,2.3809909400606735,48.8914726096654
2018,2,75002,,acquisition réhabilitation,,2.3468305034078774,48.864615970236116
2018,17,75017,,acquisition réhabilitation,,2.2973022915431502,48.88815834012251
2018,14,75014,,construction neuve,,2.3411378033738157,48.83104168001389
2018,13,75013,,acquisition conventionnement,,2.35833623566532,48.82626776027174
2019,13,75013,,acquisition réhabilitation,,2.348576162492951,48.833592449757596
2019,12,75012,,acquisition réhabilitation,,2.40247300337046,48.843797349838404
2019,14,75014,,construction neuve,,2.320140541420769,48.826883209969395
2019,11,75011,,acquisition réhabilitation,,2.3824911804658866,48.85453386990613
2019,14,75014,,construction neuve,,2.334884416181637,48.83716963015654
2019,19,75019,,construction neuve,,2.3877086505705862,48.899310590435256
2019,14,75014,,construction neuve,,2.3207314335888722,48.83482874985881
2019,20,75020,,acquisition conventionnement,,2.402817930475722,48.86742308962995
2019,20,75020,,acquisition conventionnement,,2.410238774102589,48.85733338016079
2019,20,75020,,acquisition conventionnement,,2.405523772031457,48.86641282983177
